id;fecha;tipo_elem;intensidad;ocupacion;vmed
1002;04/09/2025 04:00:00;URB;124;13,22;89,70
1003;04/09/2025 04:00:00;M30;331;14,15;91,50
1004;04/09/2025 04:00:00;M30;329;14,28;88,10
1005;04/09/2025 04:00:00;M30;398;17,97;85,00
1006;04/09/2025 04:00:00;M30;378;12,90;91,70
1007;04/09/2025 04:00:00;M30;376;15,72;-1,00
1008;04/09/2025 04:00:00;URB;149;17,91;88,40
1009;04/09/2025 04:00:00;M30;400;16,97;86,60
1010;04/09/2025 04:00:00;URB;149;13,05;84,20
1011;04/09/2025 04:00:00;URB;134;17,56;85,80
1012;04/09/2025 04:00:00;M30;363;14,05;84,50
1013;04/09/2025 04:00:00;URB;133;14,23;87,40
1014;04/09/2025 04:00:00;URB;115;12,08;84,40
1015;04/09/2025 04:00:00;M30;372;18,88;81,60
1016;04/09/2025 04:00:00;URB;120;13,75;85,40
1017;04/09/2025 04:00:00;URB;114;12,47;-1,00
1018;04/09/2025 04:00:00;URB;126;23,64;82,90
1019;04/09/2025 04:00:00;M30;376;18,94;85,00
1020;04/09/2025 04:00:00;URB;131;17,17;90,50
1021;04/09/2025 04:00:00;M30;316;15,45;86,80
1022;04/09/2025 04:00:00;URB;140;15,47;85,40
1023;04/09/2025 04:00:00;URB;148;21,17;81,80
1024;04/09/2025 04:00:00;URB;125;14,28;87,40
1025;04/09/2025 04:00:00;M30;407;21,26;-1,00
1026;04/09/2025 04:00:00;URB;142;12,47;84,50
1027;04/09/2025 04:00:00;M30;410;19,10;82,60
1028;04/09/2025 04:00:00;URB;102;9,76;95,10
1029;04/09/2025 04:00:00;URB;136;14,97;92,10
1030;04/09/2025 04:00:00;URB;126;15,03;90,70
1001;04/09/2025 05:00:00;M30;402;19,39;91,30
1002;04/09/2025 05:00:00;URB;157;22,42;84,00
1003;04/09/2025 05:00:00;M30;487;15,15;88,20
1004;04/09/2025 05:00:00;M30;479;19,12;85,60
1005;04/09/2025 05:00:00;M30;489;25,08;79,30
1006;04/09/2025 05:00:00;M30;466;25,26;74,60
1007;04/09/2025 05:00:00;M30;423;9,66;88,30
1008;04/09/2025 05:00:00;URB;171;25,83;84,50
1009;04/09/2025 05:00:00;M30;440;27,94;84,20
1010;04/09/2025 05:00:00;URB;133;24,00;79,10
1011;04/09/2025 05:00:00;URB;169;24,87;74,80
1012;04/09/2025 05:00:00;M30;370;12,97;89,60
1013;04/09/2025 05:00:00;URB;147;15,17;88,80
1014;04/09/2025 05:00:00;URB;154;19,14;84,10
1015;04/09/2025 05:00:00;M30;524;26,26;82,80
1016;04/09/2025 05:00:00;URB;152;19,20;87,10
1017;04/09/2025 05:00:00;URB;169;16,06;84,10
1018;04/09/2025 05:00:00;URB;160;25,70;80,40
1019;04/09/2025 05:00:00;M30;386;17,64;85,40
1020;04/09/2025 05:00:00;URB;159;18,61;92,10
1021;04/09/2025 05:00:00;M30;485;29,15;74,40
1022;04/09/2025 05:00:00;URB;161;15,31;89,40
1023;04/09/2025 05:00:00;URB;152;20,52;84,00
1024;04/09/2025 05:00:00;URB;139;15,79;92,60
1025;04/09/2025 05:00:00;M30;511;20,64;87,30
1026;04/09/2025 05:00:00;URB;168;27,49;-1,00
1027;04/09/2025 05:00:00;M30;376;20,09;85,80
1028;04/09/2025 05:00:00;URB;177;26,57;88,20
1029;04/09/2025 05:00:00;URB;173;25,66;82,70
1030;04/09/2025 05:00:00;URB;149;16,86;84,50
1001;04/09/2025 06:00:00;M30;548;26,99;87,90
1002;04/09/2025 06:00:00;URB;209;19,56;85,90
1003;04/09/2025 06:00:00;M30;601;30,24;79,70
1004;04/09/2025 06:00:00;M30;519;24,16;-1,00
1005;04/09/2025 06:00:00;M30;603;28,59;80,40
1006;04/09/2025 06:00:00;M30;493;22,55;84,90
1007;04/09/2025 06:00:00;M30;647;30,57;80,00
1008;04/09/2025 06:00:00;URB;187;19,03;-1,00
1009;04/09/2025 06:00:00;M30;531;24,46;84,50
1010;04/09/2025 06:00:00;URB;201;24,50;85,20
1011;04/09/2025 06:00:00;URB;174;28,86;-1,00
1012;04/09/2025 06:00:00;M30;559;31,03;79,40
1013;04/09/2025 06:00:00;URB;232;35,91;73,60
1014;04/09/2025 06:00:00;URB;205;28,53;85,00
1015;04/09/2025 06:00:00;M30;517;27,69;85,10
1016;04/09/2025 06:00:00;URB;183;28,40;78,00
1017;04/09/2025 06:00:00;URB;205;20,34;84,40
1018;04/09/2025 06:00:00;URB;216;28,22;83,40
1019;04/09/2025 06:00:00;M30;606;32,65;76,80
1020;04/09/2025 06:00:00;URB;216;32,38;81,60
1021;04/09/2025 06:00:00;M30;584;40,36;-1,00
1022;04/09/2025 06:00:00;URB;214;20,80;76,40
1023;04/09/2025 06:00:00;URB;209;19,68;75,00
1024;04/09/2025 06:00:00;URB;203;19,41;83,00
1025;04/09/2025 06:00:00;M30;700;31,60;79,60
1026;04/09/2025 06:00:00;URB;172;20,10;74,90
1027;04/09/2025 06:00:00;M30;505;27,17;89,30
1028;04/09/2025 06:00:00;URB;236;42,43;70,10
1029;04/09/2025 06:00:00;URB;190;25,51;78,00
1030;04/09/2025 06:00:00;URB;205;24,50;79,50
1001;04/09/2025 07:00:00;M30;802;38,30;71,20
1002;04/09/2025 07:00:00;URB;280;35,62;-1,00
1003;04/09/2025 07:00:00;M30;710;36,39;76,00
1004;04/09/2025 07:00:00;M30;836;41,70;-1,00
1005;04/09/2025 07:00:00;M30;817;38,22;75,50
1006;04/09/2025 07:00:00;M30;714;30,59;80,80
1007;04/09/2025 07:00:00;M30;809;34,53;71,70
1008;04/09/2025 07:00:00;URB;282;38,27;65,90
1009;04/09/2025 07:00:00;M30;659;23,76;86,40
1010;04/09/2025 07:00:00;URB;250;32,78;-1,00
1011;04/09/2025 07:00:00;URB;246;29,16;82,40
1012;04/09/2025 07:00:00;M30;825;38,29;67,10
1013;04/09/2025 07:00:00;URB;229;34,23;70,90
1014;04/09/2025 07:00:00;URB;323;37,93;79,40
1015;04/09/2025 07:00:00;M30;774;32,39;77,70
1016;04/09/2025 07:00:00;URB;250;34,68;72,30
1017;04/09/2025 07:00:00;URB;281;37,31;81,80
1018;04/09/2025 07:00:00;URB;238;37,27;73,70
1019;04/09/2025 07:00:00;M30;755;19,92;83,60
1020;04/09/2025 07:00:00;URB;216;31,44;72,50
1021;04/09/2025 07:00:00;M30;743;36,05;73,60
1022;04/09/2025 07:00:00;URB;247;28,19;74,80
1023;04/09/2025 07:00:00;URB;290;33,69;74,20
1024;04/09/2025 07:00:00;URB;272;22,87;80,10
1025;04/09/2025 07:00:00;M30;706;36,12;75,20
1026;04/09/2025 07:00:00;URB;304;52,41;62,20
1027;04/09/2025 07:00:00;M30;860;51,58;63,70
1028;04/09/2025 07:00:00;URB;240;24,94;-1,00
1029;04/09/2025 07:00:00;URB;286;33,86;77,30
1030;04/09/2025 07:00:00;URB;278;38,77;73,00
1001;04/09/2025 08:00:00;M30;1.049;56,08;64,30
1002;04/09/2025 08:00:00;URB;346;43,30;72,60
1003;04/09/2025 08:00:00;M30;899;41,55;78,90
1004;04/09/2025 08:00:00;M30;798;26,23;86,60
1005;04/09/2025 08:00:00;M30;893;38,95;-1,00
1006;04/09/2025 08:00:00;M30;746;40,98;-1,00
1007;04/09/2025 08:00:00;M30;930;37,07;74,50
1008;04/09/2025 08:00:00;URB;309;40,12;69,60
1009;04/09/2025 08:00:00;M30;897;38,78;73,80
1010;04/09/2025 08:00:00;URB;299;50,41;78,90
1011;04/09/2025 08:00:00;URB;285;28,40;85,00
1012;04/09/2025 08:00:00;M30;933;45,83;72,00
1013;04/09/2025 08:00:00;URB;261;40,09;69,00
1014;04/09/2025 08:00:00;URB;323;37,97;71,00
1015;04/09/2025 08:00:00;M30;843;30,25;-1,00
1016;04/09/2025 08:00:00;URB;371;49,06;69,50
1017;04/09/2025 08:00:00;URB;292;37,12;79,20
1018;04/09/2025 08:00:00;URB;328;44,57;72,30
1019;04/09/2025 08:00:00;M30;960;39,03;-1,00
1020;04/09/2025 08:00:00;URB;320;42,62;73,10
1021;04/09/2025 08:00:00;M30;786;29,10;84,30
1022;04/09/2025 08:00:00;URB;307;41,08;65,70
1023;04/09/2025 08:00:00;URB;330;46,04;-1,00
1024;04/09/2025 08:00:00;URB;322;44,10;75,00
1025;04/09/2025 08:00:00;M30;863;38,08;72,30
1026;04/09/2025 08:00:00;URB;382;43,65;74,10
1027;04/09/2025 08:00:00;M30;787;32,12;77,20
1028;04/09/2025 08:00:00;URB;369;47,97;74,20
1029;04/09/2025 08:00:00;URB;339;28,57;84,80
1030;04/09/2025 08:00:00;URB;351;57,71;60,90
1001;04/09/2025 09:00:00;M30;878;39,08;76,90
1002;04/09/2025 09:00:00;URB;300;35,82;78,90
1003;04/09/2025 09:00:00;M30;882;51,85;69,20
1004;04/09/2025 09:00:00;M30;854;44,85;71,30
1005;04/09/2025 09:00:00;M30;715;38,16;72,70
1006;04/09/2025 09:00:00;M30;821;33,27;74,40
1007;04/09/2025 09:00:00;M30;950;51,50;63,10
1008;04/09/2025 09:00:00;URB;229;30,46;80,60
1009;04/09/2025 09:00:00;M30;883;42,46;66,60
1010;04/09/2025 09:00:00;URB;329;55,92;65,40
1011;04/09/2025 09:00:00;URB;265;34,64;79,00
1012;04/09/2025 09:00:00;M30;846;50,50;64,70
1013;04/09/2025 09:00:00;URB;351;47,27;71,70
1014;04/09/2025 09:00:00;URB;288;33,33;82,00
1015;04/09/2025 09:00:00;M30;916;51,72;68,40
1016;04/09/2025 09:00:00;URB;303;39,40;77,00
1017;04/09/2025 09:00:00;URB;284;42,60;69,90
1018;04/09/2025 09:00:00;URB;348;44,64;72,20
1019;04/09/2025 09:00:00;M30;941;46,33;-1,00
1020;04/09/2025 09:00:00;URB;337;40,29;74,90
1021;04/09/2025 09:00:00;M30;683;27,83;75,20
1022;04/09/2025 09:00:00;URB;305;48,90;69,70
1023;04/09/2025 09:00:00;URB;369;37,04;70,80
1024;04/09/2025 09:00:00;URB;266;29,29;78,20
1025;04/09/2025 09:00:00;M30;986;44,15;72,20
1026;04/09/2025 09:00:00;URB;277;47,03;67,40
1027;04/09/2025 09:00:00;M30;900;48,93;58,10
1028;04/09/2025 09:00:00;URB;334;44,70;71,70
1029;04/09/2025 09:00:00;URB;349;40,19;69,10
1030;04/09/2025 09:00:00;URB;337;43,35;-1,00
1001;04/09/2025 10:00:00;M30;870;37,85;-1,00
1002;04/09/2025 10:00:00;URB;240;29,20;74,90
1003;04/09/2025 10:00:00;M30;708;36,01;81,50
1004;04/09/2025 10:00:00;M30;650;35,11;72,70
1005;04/09/2025 10:00:00;M30;802;34,99;79,80
1006;04/09/2025 10:00:00;M30;817;32,16;84,20
1007;04/09/2025 10:00:00;M30;880;28,04;80,80
1008;04/09/2025 10:00:00;URB;272;40,84;73,50
1009;04/09/2025 10:00:00;M30;745;30,60;79,40
1010;04/09/2025 10:00:00;URB;277;42,47;70,80
1011;04/09/2025 10:00:00;URB;274;34,51;76,30
1012;04/09/2025 10:00:00;M30;808;47,06;72,90
1013;04/09/2025 10:00:00;URB;282;26,25;80,30
1014;04/09/2025 10:00:00;URB;274;39,86;78,10
1015;04/09/2025 10:00:00;M30;836;38,34;-1,00
1016;04/09/2025 10:00:00;URB;250;34,43;79,00
1017;04/09/2025 10:00:00;URB;272;36,11;76,40
1018;04/09/2025 10:00:00;URB;312;44,56;75,00
1019;04/09/2025 10:00:00;M30;729;18,89;-1,00
1020;04/09/2025 10:00:00;URB;272;33,32;76,30
1021;04/09/2025 10:00:00;M30;878;52,95;66,20
1022;04/09/2025 10:00:00;URB;292;27,90;85,90
1023;04/09/2025 10:00:00;URB;288;35,74;78,20
1024;04/09/2025 10:00:00;URB;271;22,48;-1,00
1025;04/09/2025 10:00:00;M30;842;37,60;79,80
1026;04/09/2025 10:00:00;URB;251;30,07;-1,00
1027;04/09/2025 10:00:00;M30;772;39,42;74,10
1028;04/09/2025 10:00:00;URB;273;39,67;-1,00
1029;04/09/2025 10:00:00;URB;267;28,27;-1,00
1030;04/09/2025 10:00:00;URB;276;37,29;72,70
1001;04/09/2025 11:00:00;M30;551;31,70;84,40
1002;04/09/2025 11:00:00;URB;198;27,84;77,70
1003;04/09/2025 11:00:00;M30;567;36,82;69,40
1004;04/09/2025 11:00:00;M30;463;25,91;78,30
1005;04/09/2025 11:00:00;M30;577;23,63;77,50
1006;04/09/2025 11:00:00;M30;511;18,94;-1,00
1007;04/09/2025 11:00:00;M30;565;32,56;68,70
1008;04/09/2025 11:00:00;URB;198;26,97;81,60
1009;04/09/2025 11:00:00;M30;576;23,45;77,40
1010;04/09/2025 11:00:00;URB;223;35,32;76,90
1011;04/09/2025 11:00:00;URB;219;26,38;90,10
1012;04/09/2025 11:00:00;M30;623;26,77;76,50
1013;04/09/2025 11:00:00;URB;172;19,49;80,80
1014;04/09/2025 11:00:00;URB;207;27,27;73,30
1015;04/09/2025 11:00:00;M30;670;37,50;72,10
1016;04/09/2025 11:00:00;URB;187;23,74;78,70
1017;04/09/2025 11:00:00;URB;207;21,75;84,70
1018;04/09/2025 11:00:00;URB;179;29,70;78,20
1019;04/09/2025 11:00:00;M30;619;32,75;79,40
1020;04/09/2025 11:00:00;URB;197;24,17;83,00
1021;04/09/2025 11:00:00;M30;540;26,56;80,10
1022;04/09/2025 11:00:00;URB;194;16,69;82,00
1023;04/09/2025 11:00:00;URB;214;16,53;84,20
1024;04/09/2025 11:00:00;URB;231;35,24;73,00
1025;04/09/2025 11:00:00;M30;638;26,29;-1,00
1026;04/09/2025 11:00:00;URB;210;20,34;90,00
1027;04/09/2025 11:00:00;M30;610;27,65;81,30
1028;04/09/2025 11:00:00;URB;194;24,74;78,90
1029;04/09/2025 11:00:00;URB;226;37,60;79,70
1030;04/09/2025 11:00:00;URB;255;27,68;85,20
1001;04/09/2025 12:00:00;M30;462;28,03;82,00
1002;04/09/2025 12:00:00;URB;167;20,30;88,30
1003;04/09/2025 12:00:00;M30;534;18,32;86,40
1004;04/09/2025 12:00:00;M30;413;16,99;92,70
1005;04/09/2025 12:00:00;M30;481;28,50;-1,00
1006;04/09/2025 12:00:00;M30;419;17,95;85,90
1007;04/09/2025 12:00:00;M30;410;21,63;-1,00
1008;04/09/2025 12:00:00;URB;166;23,27;77,00
1009;04/09/2025 12:00:00;M30;351;14,66;84,30
1010;04/09/2025 12:00:00;URB;168;24,25;-1,00
1011;04/09/2025 12:00:00;URB;131;14,47;89,20
1012;04/09/2025 12:00:00;M30;467;21,12;77,90
1013;04/09/2025 12:00:00;URB;140;20,45;86,10
1014;04/09/2025 12:00:00;URB;164;23,93;71,50
1015;04/09/2025 12:00:00;M30;435;23,09;86,40
1016;04/09/2025 12:00:00;URB;157;21,71;82,90
1017;04/09/2025 12:00:00;URB;151;19,01;83,80
1018;04/09/2025 12:00:00;URB;162;15,61;87,60
1019;04/09/2025 12:00:00;M30;523;21,45;88,20
1020;04/09/2025 12:00:00;URB;151;16,52;85,60
1021;04/09/2025 12:00:00;M30;431;20,51;85,70
1022;04/09/2025 12:00:00;URB;161;17,94;76,00
1023;04/09/2025 12:00:00;URB;170;27,78;86,20
1024;04/09/2025 12:00:00;URB;135;18,90;91,50
1025;04/09/2025 12:00:00;M30;363;21,87;78,10
1026;04/09/2025 12:00:00;URB;169;26,20;78,50
1027;04/09/2025 12:00:00;M30;443;25,12;80,60
1028;04/09/2025 12:00:00;URB;146;20,34;85,40
1029;04/09/2025 12:00:00;URB;166;20,13;81,70
1030;04/09/2025 12:00:00;URB;151;20,84;84,60
1001;04/09/2025 13:00:00;M30;386;13,61;92,40
1002;04/09/2025 13:00:00;URB;119;13,90;93,80
1003;04/09/2025 13:00:00;M30;343;18,20;90,90
1004;04/09/2025 13:00:00;M30;368;11,78;91,40
1005;04/09/2025 13:00:00;M30;393;17,28;85,90
1006;04/09/2025 13:00:00;M30;397;19,90;88,00
1007;04/09/2025 13:00:00;M30;413;17,41;82,80
1008;04/09/2025 13:00:00;URB;126;11,63;92,70
1009;04/09/2025 13:00:00;M30;372;15,26;80,70
1010;04/09/2025 13:00:00;URB;129;15,16;83,80
1011;04/09/2025 13:00:00;URB;122;14,42;90,50
1012;04/09/2025 13:00:00;M30;365;23,28;78,80
1013;04/09/2025 13:00:00;URB;157;21,61;84,00
1014;04/09/2025 13:00:00;URB;121;12,17;88,60
1015;04/09/2025 13:00:00;M30;372;12,04;-1,00
1016;04/09/2025 13:00:00;URB;146;16,80;87,20
1017;04/09/2025 13:00:00;URB;131;15,60;93,70
1018;04/09/2025 13:00:00;URB;137;17,86;89,10
1019;04/09/2025 13:00:00;M30;366;17,56;82,70
1020;04/09/2025 13:00:00;URB;150;21,22;78,80
1021;04/09/2025 13:00:00;M30;406;16,03;84,30
1022;04/09/2025 13:00:00;URB;127;15,77;-1,00
1023;04/09/2025 13:00:00;URB;139;18,39;84,50
1024;04/09/2025 13:00:00;URB;140;23,15;77,00
1025;04/09/2025 13:00:00;M30;244;13,19;-1,00
1026;04/09/2025 13:00:00;URB;113;16,53;85,40
1027;04/09/2025 13:00:00;M30;334;10,11;92,20
1028;04/09/2025 13:00:00;URB;146;16,01;90,20
1029;04/09/2025 13:00:00;URB;145;15,77;88,00
1030;04/09/2025 13:00:00;URB;118;18,12;88,80
1001;04/09/2025 14:00:00;M30;354;15,76;82,40
1002;04/09/2025 14:00:00;URB;127;16,54;81,30
1003;04/09/2025 14:00:00;M30;384;20,41;87,20
1004;04/09/2025 14:00:00;M30;464;21,29;79,50
1005;04/09/2025 14:00:00;M30;341;11,80;88,50
1006;04/09/2025 14:00:00;M30;383;18,96;84,40
1007;04/09/2025 14:00:00;M30;390;17,40;82,90
1008;04/09/2025 14:00:00;URB;137;19,92;85,90
1009;04/09/2025 14:00:00;M30;434;22,32;86,50
1010;04/09/2025 14:00:00;URB;121;13,35;83,40
1011;04/09/2025 14:00:00;URB;137;17,32;84,80
1012;04/09/2025 14:00:00;M30;419;21,01;87,10
1013;04/09/2025 14:00:00;URB;139;18,64;90,40
1014;04/09/2025 14:00:00;URB;154;20,75;88,60
1015;04/09/2025 14:00:00;M30;411;20,52;84,80
1016;04/09/2025 14:00:00;URB;135;15,20;76,50
1017;04/09/2025 14:00:00;URB;139;21,03;-1,00
1018;04/09/2025 14:00:00;URB;144;18,52;87,60
1019;04/09/2025 14:00:00;M30;416;24,02;76,50
1020;04/09/2025 14:00:00;URB;143;27,10;80,00
1021;04/09/2025 14:00:00;M30;347;13,97;89,10
1022;04/09/2025 14:00:00;URB;148;16,32;80,70
1023;04/09/2025 14:00:00;URB;137;18,29;86,40
1024;04/09/2025 14:00:00;URB;118;12,96;89,30
1025;04/09/2025 14:00:00;M30;339;14,95;82,10
1026;04/09/2025 14:00:00;URB;119;20,73;88,70
1027;04/09/2025 14:00:00;M30;372;18,56;-1,00
1028;04/09/2025 14:00:00;URB;118;15,95;84,50
1029;04/09/2025 14:00:00;URB;136;21,59;82,20
1030;04/09/2025 14:00:00;URB;136;16,59;-1,00
1001;04/09/2025 15:00:00;M30;537;22,78;81,80
1002;04/09/2025 15:00:00;URB;189;23,75;78,70
1003;04/09/2025 15:00:00;M30;500;26,57;82,10
1004;04/09/2025 15:00:00;M30;458;17,30;82,30
1005;04/09/2025 15:00:00;M30;472;21,86;77,80
1006;04/09/2025 15:00:00;M30;510;29,23;-1,00
1007;04/09/2025 15:00:00;M30;493;18,98;81,50
1008;04/09/2025 15:00:00;URB;154;24,68;-1,00
1009;04/09/2025 15:00:00;M30;381;11,42;77,40
1010;04/09/2025 15:00:00;URB;167;19,71;84,00
1011;04/09/2025 15:00:00;URB;157;19,36;-1,00
1012;04/09/2025 15:00:00;M30;495;23,71;79,60
1013;04/09/2025 15:00:00;URB;150;19,32;89,30
1014;04/09/2025 15:00:00;URB;159;16,86;86,10
1015;04/09/2025 15:00:00;M30;343;13,27;84,20
1016;04/09/2025 15:00:00;URB;174;27,04;80,80
1017;04/09/2025 15:00:00;URB;164;28,65;77,00
1018;04/09/2025 15:00:00;URB;180;25,55;76,50
1019;04/09/2025 15:00:00;M30;417;22,81;80,10
1020;04/09/2025 15:00:00;URB;190;21,03;87,60
1021;04/09/2025 15:00:00;M30;530;16,61;-1,00
1022;04/09/2025 15:00:00;URB;176;27,24;72,90
1023;04/09/2025 15:00:00;URB;161;20,62;85,80
1024;04/09/2025 15:00:00;URB;154;23,46;85,90
1025;04/09/2025 15:00:00;M30;461;28,51;-1,00
1026;04/09/2025 15:00:00;URB;169;26,75;79,00
1027;04/09/2025 15:00:00;M30;492;16,73;86,00
1028;04/09/2025 15:00:00;URB;157;22,50;87,20
1029;04/09/2025 15:00:00;URB;194;26,27;82,80
1030;04/09/2025 15:00:00;URB;180;19,45;78,30
1001;04/09/2025 16:00:00;M30;715;35,32;74,30
1002;04/09/2025 16:00:00;URB;216;23,84;84,00
1003;04/09/2025 16:00:00;M30;543;20,64;87,20
1004;04/09/2025 16:00:00;M30;693;21,26;78,50
1005;04/09/2025 16:00:00;M30;595;32,75;80,90
1006;04/09/2025 16:00:00;M30;521;24,88;85,00
1007;04/09/2025 16:00:00;M30;607;35,10;70,00
1008;04/09/2025 16:00:00;URB;224;22,96;80,30
1009;04/09/2025 16:00:00;M30;621;32,19;72,70
1010;04/09/2025 16:00:00;URB;189;24,56;82,50
1011;04/09/2025 16:00:00;URB;246;32,84;77,20
1012;04/09/2025 16:00:00;M30;599;17,85;-1,00
1013;04/09/2025 16:00:00;URB;202;25,77;79,00
1014;04/09/2025 16:00:00;URB;221;31,30;80,60
1015;04/09/2025 16:00:00;M30;590;32,73;79,90
1016;04/09/2025 16:00:00;URB;179;23,21;79,40
1017;04/09/2025 16:00:00;URB;207;30,34;83,10
1018;04/09/2025 16:00:00;URB;184;18,49;85,80
1019;04/09/2025 16:00:00;M30;565;25,15;80,30
1020;04/09/2025 16:00:00;URB;221;30,96;86,40
1021;04/09/2025 16:00:00;M30;631;22,66;84,80
1022;04/09/2025 16:00:00;URB;217;25,27;76,40
1023;04/09/2025 16:00:00;URB;161;17,70;-1,00
1024;04/09/2025 16:00:00;URB;229;26,45;79,00
1024;04/09/2025 16:00:00;URB;229;26,45;79,00
1025;04/09/2025 16:00:00;M30;667;43,42;72,50
1026;04/09/2025 16:00:00;URB;203;24,69;80,90
1027;04/09/2025 16:00:00;M30;697;31,19;78,00
1028;04/09/2025 16:00:00;URB;184;19,73;80,10
1029;04/09/2025 16:00:00;URB;193;25,60;89,70
1030;04/09/2025 16:00:00;URB;180;24,77;77,50
1001;04/09/2025 17:00:00;M30;760;29,74;76,40
1002;04/09/2025 17:00:00;URB;258;31,42;79,40
1003;04/09/2025 17:00:00;M30;804;40,43;75,80
1004;04/09/2025 17:00:00;M30;843;43,66;73,60
1005;04/09/2025 17:00:00;M30;863;37,10;-1,00
1006;04/09/2025 17:00:00;M30;863;48,28;75,50
1007;04/09/2025 17:00:00;M30;798;29,97;-1,00
1008;04/09/2025 17:00:00;URB;226;27,63;76,00
1009;04/09/2025 17:00:00;M30;876;45,96;65,50
1010;04/09/2025 17:00:00;URB;262;31,86;77,50
1011;04/09/2025 17:00:00;URB;275;48,18;70,20
1012;04/09/2025 17:00:00;M30;742;34,48;84,60
1013;04/09/2025 17:00:00;URB;280;30,57;-1,00
1014;04/09/2025 17:00:00;URB;290;48,50;65,40
1015;04/09/2025 17:00:00;M30;722;26,90;85,50
1016;04/09/2025 17:00:00;URB;264;39,99;-1,00
1017;04/09/2025 17:00:00;URB;275;38,46;75,50
1018;04/09/2025 17:00:00;URB;276;45,26;66,90
1019;04/09/2025 17:00:00;M30;835;45,23;-1,00
1020;04/09/2025 17:00:00;URB;276;33,19;79,10
1021;04/09/2025 17:00:00;M30;767;30,96;74,90
1022;04/09/2025 17:00:00;URB;317;35,66;73,20
1023;04/09/2025 17:00:00;URB;294;40,01;71,00
1024;04/09/2025 17:00:00;URB;267;29,72;81,40
1025;04/09/2025 17:00:00;M30;748;41,89;-1,00
1026;04/09/2025 17:00:00;URB;303;51,93;67,00
1027;04/09/2025 17:00:00;M30;770;28,51;80,60
1028;04/09/2025 17:00:00;URB;220;22,03;85,70
1029;04/09/2025 17:00:00;URB;316;32,97;77,20
1030;04/09/2025 17:00:00;URB;271;30,30;79,10
1001;04/09/2025 18:00:00;M30;800;50,93;64,10
1002;04/09/2025 18:00:00;URB;355;42,82;73,50
1003;04/09/2025 18:00:00;M30;1.042;40,42;-1,00
1004;04/09/2025 18:00:00;M30;885;41,69;-1,00
1005;04/09/2025 18:00:00;M30;825;34,95;-1,00
1006;04/09/2025 18:00:00;M30;982;31,68;80,50
1007;04/09/2025 18:00:00;M30;997;46,76;68,60
1008;04/09/2025 18:00:00;URB;294;28,91;77,50
1009;04/09/2025 18:00:00;M30;1.007;52,32;65,40
1010;04/09/2025 18:00:00;URB;369;38,36;69,50
1011;04/09/2025 18:00:00;URB;329;46,30;72,30
1012;04/09/2025 18:00:00;M30;963;44,72;69,50
1013;04/09/2025 18:00:00;URB;354;42,94;78,70
1014;04/09/2025 18:00:00;URB;364;49,77;59,40
1015;04/09/2025 18:00:00;M30;849;33,07;73,00
1016;04/09/2025 18:00:00;URB;380;51,78;61,20
1017;04/09/2025 18:00:00;URB;303;33,82;80,50
1018;04/09/2025 18:00:00;URB;336;50,65;58,90
1019;04/09/2025 18:00:00;M30;902;44,42;79,50
1020;04/09/2025 18:00:00;URB;269;22,93;83,70
1021;04/09/2025 18:00:00;M30;911;45,51;67,40
1022;04/09/2025 18:00:00;URB;340;34,46;66,20
1023;04/09/2025 18:00:00;URB;367;28,37;76,10
1024;04/09/2025 18:00:00;URB;362;47,46;70,50
1025;04/09/2025 18:00:00;M30;962;52,74;65,60
1026;04/09/2025 18:00:00;URB;303;34,86;69,70
1027;04/09/2025 18:00:00;M30;953;48,72;68,90
1028;04/09/2025 18:00:00;URB;277;46,78;68,10
1029;04/09/2025 18:00:00;URB;283;43,93;70,50
1030;04/09/2025 18:00:00;URB;288;29,70;80,60
1001;04/09/2025 19:00:00;M30;1.020;54,23;63,30
1002;04/09/2025 19:00:00;URB;393;67,83;58,80
1003;04/09/2025 19:00:00;M30;911;31,91;76,70
1004;04/09/2025 19:00:00;M30;1.042;42,12;71,60
1005;04/09/2025 19:00:00;M30;888;33,09;77,70
1006;04/09/2025 19:00:00;M30;1.135;64,03;56,20
1007;04/09/2025 19:00:00;M30;661;36,16;77,90
1008;04/09/2025 19:00:00;URB;362;50,86;63,40
1009;04/09/2025 19:00:00;M30;990;32,50;67,80
1010;04/09/2025 19:00:00;URB;342;45,99;69,00
1011;04/09/2025 19:00:00;URB;379;43,93;-1,00
1012;04/09/2025 19:00:00;M30;1.006;37,18;74,30
1013;04/09/2025 19:00:00;URB;371;59,69;-1,00
1014;04/09/2025 19:00:00;URB;338;45,26;77,90
1015;04/09/2025 19:00:00;M30;1.245;55,09;67,90
1016;04/09/2025 19:00:00;URB;381;60,79;59,80
1017;04/09/2025 19:00:00;URB;375;45,18;-1,00
1018;04/09/2025 19:00:00;URB;336;52,17;68,60
1019;04/09/2025 19:00:00;M30;995;38,90;75,20
1020;04/09/2025 19:00:00;URB;395;44,33;73,40
1021;04/09/2025 19:00:00;M30;958;33,68;82,00
1022;04/09/2025 19:00:00;URB;345;34,27;79,90
1023;04/09/2025 19:00:00;URB;368;40,57;69,30
1024;04/09/2025 19:00:00;URB;415;61,72;60,80
1025;04/09/2025 19:00:00;M30;921;34,26;80,80
1026;04/09/2025 19:00:00;URB;346;31,08;73,50
1027;04/09/2025 19:00:00;M30;1.029;56,23;67,60
1028;04/09/2025 19:00:00;URB;416;75,20;59,60
1029;04/09/2025 19:00:00;URB;387;45,85;71,60
